Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6706,45,2,35734,789.89,0.000%,20.80431,9.41,9.67,463.0
TOTAL,6706,45,2,35734,789.89,0.000%,20.80431,9.41,9.67,463.0
